date,sales,year,month
2015-01-01,154.0,2015,1
2015-02-01,96.0,2015,2
2015-03-01,73.0,2015,3
2015-04-01,49.0,2015,4
2015-05-01,36.0,2015,5
2015-06-01,59.0,2015,6
2015-07-01,95.0,2015,7
2015-08-01,169.0,2015,8
2015-09-01,210.0,2015,9
2015-10-01,278.0,2015,10
2015-11-01,298.0,2015,11
2015-12-01,245.0,2015,12
2016-01-01,200.0,2016,1
2016-02-01,118.0,2016,2
2016-03-01,90.0,2016,3
2016-04-01,79.0,2016,4
2016-05-01,78.0,2016,5
2016-06-01,91.0,2016,6
2016-07-01,167.0,2016,7
2016-08-01,169.0,2016,8
2016-09-01,289.0,2016,9
2016-10-01,347.0,2016,10
2016-11-01,375.0,2016,11
2016-12-01,203.0,2016,12
2017-01-01,223.0,2017,1
2017-02-01,104.0,2017,2
2017-03-01,107.0,2017,3
2017-04-01,85.0,2017,4
2017-05-01,75.0,2017,5
2017-06-01,99.0,2017,6
2017-07-01,135.0,2017,7
2017-08-01,211.0,2017,8
2017-09-01,335.0,2017,9
2017-10-01,460.0,2017,10
2017-11-01,488.0,2017,11
2017-12-01,326.0,2017,12
2018-01-01,346.0,2018,1
2018-02-01,261.0,2018,2
2018-03-01,224.0,2018,3
2018-04-01,141.0,2018,4
2018-05-01,148.0,2018,5
2018-06-01,145.0,2018,6
2018-07-01,223.0,2018,7
2018-08-01,272.0,2018,8
2018-09-01,445.0,2018,9
2018-10-01,560.0,2018,10
2018-11-01,612.0,2018,11
2018-12-01,467.0,2018,12
2019-01-01,518.0,2019,1
2019-02-01,404.0,2019,2
2019-03-01,300.0,2019,3
2019-04-01,210.0,2019,4
2019-05-01,196.0,2019,5
2019-06-01,186.0,2019,6
2019-07-01,247.0,2019,7
2019-08-01,343.0,2019,8
2019-09-01,464.0,2019,9
2019-10-01,680.0,2019,10
2019-11-01,711.0,2019,11
2019-12-01,610.0,2019,12
2020-01-01,613.0,2020,1
2020-02-01,392.0,2020,2
2020-03-01,273.0,2020,3
2020-04-01,322.0,2020,4
2020-05-01,189.0,2020,5
2020-06-01,257.0,2020,6
2020-07-01,324.0,2020,7
2020-08-01,404.0,2020,8
2020-09-01,677.0,2020,9
2020-10-01,858.0,2020,10
2020-11-01,895.0,2020,11
2020-12-01,664.0,2020,12
2021-01-01,628.0,2021,1
2021-02-01,308.0,2021,2
2021-03-01,324.0,2021,3
2021-04-01,248.0,2021,4
2021-05-01,272.0,2021,5
2021-06-01,,2021,6
2021-07-01,,2021,7
2021-08-01,,2021,8
2021-09-01,,2021,9
2021-10-01,,2021,10
2021-11-01,,2021,11
2021-12-01,,2021,12
